1.000000000000000000e+00,5.364045982454437311e-01,7.729622008608687533e-01,6.773681406289195905e-01,6.333962156248135189e-01,6.892618395705258916e-01,7.020912122781526321e-01,6.986921485923501818e-01,6.751179947183769681e-01,6.695386451057302457e-01,6.636949052870309007e-01,3.625422945610871084e-01,1.619883361640129527e-01,5.355597117159073273e-01,3.628567248068982898e-01,5.780013580825135167e-01,7.297705834564266469e-01,6.991782892062486932e-01,6.232160795599420711e-01,6.056765884768643415e-01,6.514920778339947649e-01
1.000000000000000000e+00,5.161965868986267969e-01,8.148327369979396773e-01,7.640094489217983398e-01,6.403516011127634577e-01,6.765517285398839897e-01,6.247094823743889469e-01,7.822654826454433774e-01,7.207305166152361275e-01,6.969430275125756413e-01,6.350311004352033883e-01,3.653149382062053085e-01,2.643932140250925267e-01,2.986868648209895505e-01,3.660422540350231069e-01,6.995828923914438890e-01,7.126635622593866515e-01,6.943016866296631839e-01,7.053658222794632060e-01,3.932342731396588076e-01,5.905246375325217123e-01
1.000000000000000000e+00,6.623988561847526935e-01,8.252291855601170401e-01,7.275182464802533167e-01,7.745646501906718884e-01,7.780370340719046096e-01,8.495893560001909206e-01,8.291218983334885939e-01,7.557255634594433058e-01,8.183737983031899033e-01,7.369958306345698595e-01,5.370051743156009083e-01,2.417331249179235086e-01,2.871824010686801487e-01,5.356742637883848968e-01,7.394324149616277042e-01,8.250669482612659200e-01,7.510123970646245262e-01,6.701132564279962400e-01,3.821094278019842028e-01,6.370980647355245496e-01
1.000000000000000000e+00,6.141490968528640071e-01,8.781488671808099777e-01,8.725405635997479648e-01,7.212902547881949733e-01,8.313446379374785922e-01,7.757876686279849832e-01,8.639613622472317456e-01,7.878974858918682544e-01,7.888676695101923819e-01,7.136840450840638006e-01,3.969887826383314833e-01,2.220146611105095202e-01,3.170679513343258038e-01,3.963252449493700480e-01,6.370302037020521002e-01,8.590863594651494406e-01,7.185709853474223641e-01,8.000868348417082832e-01,4.370581134383335620e-01,6.662346469706428298e-01
1.000000000000000000e+00,5.204339193568752187e-01,7.782873798870179050e-01,6.542568626517124564e-01,7.471293939782027715e-01,6.883209889274262139e-01,6.861908308109174737e-01,7.600092277191968781e-01,7.187266195239707667e-01,8.163039413679483713e-01,5.745044473097415949e-01,3.995047148858241748e-01,1.634829696780425168e-01,5.544164798305047936e-01,4.010653403409224493e-01,6.583362360980072880e-01,7.404209819926586000e-01,7.102364976665702656e-01,6.309213017248017641e-01,6.483151180488042620e-01,7.518374905760325522e-01
1.000000000000000000e+00,5.498486263655363304e-01,8.092374458196860409e-01,7.368598564231296777e-01,6.758761817744908251e-01,7.092352488650878195e-01,6.719336563187187084e-01,7.500468082554732074e-01,7.605838292180262528e-01,7.516889624631311051e-01,6.677824514109029774e-01,3.672548609541095854e-01,2.263734264629906345e-01,3.603472580118370350e-01,3.697181101890060773e-01,6.578965198111336177e-01,7.647642050875999020e-01,6.939513889620788634e-01,7.001055561737400401e-01,4.718653656624502979e-01,6.556404780716211800e-01
1.000000000000000000e+00,5.382715802094074631e-01,8.675966174935890729e-01,8.342844447005072217e-01,8.373334083305254971e-01,7.733573379945346549e-01,7.911413054349587526e-01,9.405217732198901670e-01,8.269665501682883502e-01,8.849826246260421581e-01,6.736091693148285042e-01,3.428996987039615307e-01,2.658107034146030001e-01,4.936690692840017269e-01,3.448392856688788366e-01,7.090199457639050351e-01,8.491735696877605877e-01,7.308562980239209361e-01,7.647087869943430816e-01,6.380483211155059120e-01,7.755710239736040013e-01
1.000000000000000000e+00,5.908199538768507120e-01,7.762788634666833998e-01,6.512468801750256331e-01,6.717647209704473710e-01,7.195614648223727094e-01,6.758928938462719360e-01,6.604497560595472549e-01,8.141046760052438325e-01,7.327312148722456842e-01,6.652743197307570133e-01,3.707784534302985269e-01,2.023062221959943952e-01,4.707646006525405546e-01,3.725852698511649130e-01,5.178176307885602458e-01,6.970894863197973912e-01,7.934540126277855876e-01,6.159696591596387494e-01,5.914631371701860596e-01,6.776221134884505837e-01
1.000000000000000000e+00,5.315710397965129896e-01,8.631432268421815879e-01,8.667348700841122078e-01,6.906923603240689991e-01,7.512708616104372128e-01,7.606342737117725017e-01,8.353670204946324063e-01,7.798505597225533492e-01,8.086160591623319238e-01,6.340088720062959649e-01,3.259235845003411458e-01,1.852128143695448981e-01,3.968098634470952901e-01,3.265005911970804142e-01,8.050499932032844086e-01,8.585650858912849959e-01,7.218634044351035506e-01,8.145325894222029683e-01,4.918164776318947884e-01,6.003857682359264869e-01
1.000000000000000000e+00,6.113166438166537375e-01,8.147945311736525253e-01,7.089880764072237218e-01,6.582018609143954757e-01,7.426818260911093317e-01,6.744465900289443594e-01,7.213903570437890655e-01,7.214473955245745973e-01,7.035624137148324131e-01,7.075623970942980234e-01,3.935561225326367207e-01,2.225365776334233825e-01,4.067300669351933684e-01,3.906916473977991022e-01,6.260146102784218680e-01,7.026185495141834547e-01,6.828808156895729287e-01,6.691134975233070659e-01,4.856859701366820214e-01,7.367823893795870660e-01
1.000000000000000000e+00,6.233296199910587365e-01,8.144152697688372688e-01,7.006005735118413513e-01,6.112332636081037052e-01,7.937317277561758422e-01,8.498727326236726887e-01,7.317368720810645266e-01,6.662682128928929526e-01,6.912863054803252139e-01,7.198616838304844334e-01,4.318682807266502888e-01,2.560835527134184275e-01,4.401189128857414534e-01,4.306842587414382306e-01,7.974232013408933950e-01,8.649860993522738850e-01,6.958171748914921961e-01,6.595845428404587540e-01,5.019996554199731564e-01,7.007646318134269636e-01
1.000000000000000000e+00,4.778678349274864678e-01,8.897048123841503342e-01,8.075687450301752834e-01,6.942345194443850787e-01,7.693983618093830357e-01,7.424667510650375668e-01,8.411401441335977225e-01,6.958120490949750714e-01,7.728789914721413412e-01,6.382490568208196713e-01,3.234045219408880900e-01,2.114996112090783975e-01,4.177856136588384839e-01,3.241087279570648572e-01,7.844835663675426840e-01,8.212637197898601249e-01,5.375534828859762637e-01,7.939502949539333221e-01,5.160105840976834113e-01,7.398173179461970950e-01
1.000000000000000000e+00,5.886681653208055698e-01,9.082409495429568658e-01,8.036227159271058795e-01,7.656987597459905537e-01,8.620848579314388527e-01,8.247062706075783955e-01,8.996722990379451002e-01,8.153419020313277255e-01,8.593767059387461549e-01,7.361734536795286887e-01,4.253618144253293876e-01,2.198733977934101136e-01,6.184056380574934897e-01,4.254882265479568160e-01,6.744690465027922688e-01,8.469618305693975557e-01,8.067423722247202278e-01,7.257366525762719567e-01,7.170335241235461510e-01,7.115951224416194876e-01
1.000000000000000000e+00,6.240838260837722196e-01,8.677989298791662920e-01,8.815242920368664414e-01,6.985764691512558189e-01,8.112795409142014025e-01,7.481281837090800746e-01,8.914046569111135909e-01,8.846618171789708551e-01,8.332681764219762588e-01,7.290259486853070126e-01,2.829823127371022817e-01,2.899814601542415327e-01,5.356254660728450023e-01,2.823781590517228102e-01,9.496381434130155563e-01,8.062223401751532625e-01,8.258868698107800776e-01,8.249829002042272652e-01,6.728541769436656717e-01,8.722180445723317632e-01
1.000000000000000000e+00,5.710836981532863010e-01,8.606968747921238672e-01,8.092434705296268627e-01,6.843121844438999624e-01,7.137269630978805290e-01,7.067418097398394661e-01,9.086015252603368841e-01,8.230986954814103473e-01,8.011367951659458253e-01,7.058162014126766470e-01,3.722436516984335975e-01,3.085807745274333214e-01,4.828746387278883834e-01,3.732318776888279288e-01,7.448635560637651976e-01,7.820835965152168612e-01,7.823308431008001440e-01,7.740602804842935392e-01,6.089857347834584100e-01,7.675491851279802047e-01
1.000000000000000000e+00,5.439668321807857865e-01,8.214201595015637736e-01,8.335918570598046529e-01,8.654059157442457462e-01,7.462683586395933988e-01,8.128002474007127720e-01,7.898219391684130342e-01,7.996277349708521553e-01,8.565043914776606648e-01,6.478598001347231072e-01,3.855323801101751546e-01,2.650096818377534191e-01,4.443070631221193723e-01,3.831157871130952408e-01,6.971839731011528762e-01,8.373557591802170963e-01,6.978114482179617051e-01,7.687126412935340047e-01,5.595860522384256130e-01,7.259891145949939339e-01
1.000000000000000000e+00,5.895383369928650641e-01,9.172925621524280482e-01,7.748319348159583564e-01,7.570969501870384866e-01,7.545358711165529586e-01,7.755434068306359396e-01,8.534690626569380045e-01,8.676831404700473538e-01,8.486042301907810170e-01,7.471671844097353965e-01,3.887069155026771083e-01,2.792738957527293731e-01,3.326434397351426542e-01,3.860957049877761227e-01,6.272499319677200535e-01,8.202590879966783488e-01,8.228870483510015710e-01,7.389827578130340191e-01,4.759184014317366374e-01,7.524418957197130942e-01
1.000000000000000000e+00,5.267384153294377702e-01,7.525672003960341971e-01,6.994065021805520033e-01,7.059135310900503946e-01,7.133028803523207007e-01,6.071529804105354478e-01,7.159920576707391460e-01,7.484573836279525549e-01,7.444245115605957475e-01,5.858027439391857438e-01,2.936050279486608350e-01,2.084556602758433075e-01,3.318814223566284305e-01,2.934357663947902983e-01,6.044306265021207603e-01,6.921545544439660080e-01,6.063004038363594139e-01,6.597901667081796928e-01,4.364759588535946921e-01,6.218470856428561788e-01
1.000000000000000000e+00,5.599370201249053158e-01,7.707611419372951689e-01,7.849416170022528449e-01,6.156521122473976870e-01,7.386883881661653328e-01,6.074733644965268908e-01,6.907301589040348855e-01,7.731408669049028015e-01,7.229678283801561633e-01,6.267102347887639757e-01,4.756454542323366175e-01,3.233337223835330843e-01,5.211647766529006187e-01,4.760088926581884650e-01,5.600260664446841119e-01,6.750826564624032855e-01,7.245507342552559571e-01,8.076834335385745245e-01,6.095242549795650833e-01,6.054977628608220197e-01
1.000000000000000000e+00,5.134791582230815443e-01,9.372119534184474299e-01,7.482621228285949444e-01,8.046470790679740581e-01,7.541627236982204607e-01,7.821696605417816084e-01,8.514299501917018675e-01,7.650961440692878313e-01,7.751896676960753352e-01,6.904208196098124972e-01,4.852040677920719802e-01,3.149530525649125723e-01,4.621640036574895527e-01,4.878054582821348406e-01,6.688970525411692680e-01,7.726730924467363204e-01,6.969437245605334397e-01,7.446312386742146572e-01,5.406844125478671437e-01,7.595264763803645236e-01
