1.000000000000000000e+00,8.641908136767991744e-01,7.963517377315667556e-01,1.674101474682758994e-01,7.191879996154442178e-01,3.298440194683706084e-01,7.608137094196981698e-01,7.411936066066573403e-01,4.210683768477216926e-01,7.870064358597439469e-01,9.304738431349789396e-01,8.405538205691498455e-01,8.938381509862096674e-01,1.358309507346109890e-01,2.060816597664720806e-01,7.555274614400572242e-01,9.947990469462282548e-02,8.485616791870490561e-01,8.147606086227395794e-01,7.131365898665419367e-01,2.781597703704384306e-01
1.000000000000000000e+00,9.021028028726285619e-01,7.677010275304302356e-01,1.236928906063556183e-01,6.665603571597632504e-01,4.877680204228937444e-01,6.649679020746516178e-01,6.440250356365654349e-01,3.498700088658768248e-01,5.567810650550601981e-01,9.029873280722545692e-01,8.412878630944299330e-01,9.285184638180286054e-01,1.886171202763826382e-01,2.766050914791418069e-01,7.806777512720848300e-01,6.421338068671295085e-02,5.063625373063028734e-01,3.957900958536547109e-01,2.729340149799598936e-01,2.145329310502012421e-01
1.000000000000000000e+00,7.658958078264713754e-01,7.761563891188134612e-01,2.028444346156546563e-01,7.394920272264506877e-01,4.997413771597119525e-01,5.579414753720960407e-01,7.717589859722314705e-01,4.294793274391349169e-01,3.843914649614230128e-01,9.148637290332863881e-01,7.724445046278599625e-01,8.762224365018190797e-01,3.411778614118826658e-01,2.267471747498956136e-01,8.200573699402818884e-01,1.409287445169637720e-01,5.805231145853734231e-01,4.588227306497633662e-01,6.151946284530299680e-01,2.842777340187672697e-01
1.000000000000000000e+00,8.176546041824874766e-01,8.144374567672389986e-01,1.244756937100531397e-01,6.666431446419108786e-01,3.417084840128397083e-01,6.526092361770666761e-01,6.560116813872486352e-01,1.245525081058193595e-01,7.014295300256919719e-01,9.445730088555411852e-01,8.928016439363225532e-01,9.700172961451465348e-01,2.761212229873108437e-01,3.043156696475564083e-01,8.273895191154133633e-01,5.526110383158807510e-02,6.411961480310832684e-01,5.187839546873160845e-01,7.927243032498382247e-01,2.634403210184464023e-02
1.000000000000000000e+00,7.559299462052010421e-01,8.106587405766557675e-01,1.647352309040579499e-01,6.759412084988507541e-01,4.416805572819688663e-01,6.313480214424457282e-01,6.810583236241604110e-01,9.214590633250809015e-02,5.481353018466200711e-01,9.115758316923655569e-01,9.078235833020050771e-01,9.494296683867884390e-01,2.887945327377730576e-01,3.173936983766321163e-01,9.175003201336748848e-01,7.006800980051476613e-02,6.319863391573967704e-01,4.925217902617609611e-01,8.298868318171001013e-01,1.363360898794640369e-03
1.000000000000000000e+00,7.920324199162894763e-01,8.116665456386374933e-01,2.563415515873245787e-01,7.763307407625513745e-01,4.054697247239552049e-01,7.331362259103105794e-01,8.144983317938799816e-01,3.086929455077259687e-01,7.317612877147730011e-01,9.204813481400705433e-01,8.364608910315323165e-01,7.128486326016012509e-01,1.687214708009042996e-01,1.385363933438943651e-01,7.865995518914973283e-01,1.498321978508797281e-01,7.637651734527878267e-01,7.176206855502402782e-01,3.950760226515231954e-01,1.480663285373500782e-01
1.000000000000000000e+00,7.966949988101498237e-01,8.991479909853192787e-01,1.009329564392466294e-01,6.950770034497434358e-01,4.305549130588270379e-01,6.561884146671834728e-01,6.974778110039576706e-01,3.777241594845812678e-01,6.516889285182885239e-01,9.213285960141597286e-01,7.666292360604488598e-01,8.958571369371279847e-01,2.064106695700648197e-01,2.278413491904078825e-01,7.949565913502031345e-01,7.191441752590678471e-02,7.819075585347216029e-01,7.391188245455041494e-01,6.209685344948344676e-01,2.263965429143604824e-01
1.000000000000000000e+00,8.082118336489876320e-01,8.630530567100328510e-01,2.300092523483914519e-01,7.903969115665203660e-01,7.071244526536281105e-01,3.383413344923036359e-01,8.273621442581037266e-01,5.982767762705188952e-01,7.448893341339989094e-02,9.554245318458143288e-01,8.671127037583585828e-01,7.688362159621284775e-01,8.658033770584487865e-01,3.816124848464396702e-01,7.264340697159372695e-01,1.237459602030725470e-01,3.336327046897776816e-01,2.814756194813592405e-01,6.313468756471224408e-01,4.899083728245097746e-01
1.000000000000000000e+00,7.940384689280364228e-01,8.013424691222310603e-01,1.927816396492808004e-01,7.191349704244021090e-01,4.994872746657825213e-01,6.354976026549001844e-01,7.463882835554725981e-01,3.107884423659995066e-01,4.736478678639817197e-01,9.406820749293018924e-01,8.366033548537226139e-01,8.615799829370329732e-01,1.903043343811257615e-01,7.825828300603934751e-02,7.327031432606917472e-01,1.137698537753844275e-01,5.065391024403052000e-01,5.129756901672145597e-01,5.605804323106905462e-01,1.278054179628467513e-01
1.000000000000000000e+00,7.909534238999056388e-01,8.466045097732184388e-01,2.281599255526319259e-01,8.184096759062602366e-01,4.880237073681241711e-01,6.017956213165879253e-01,8.611683497120103947e-01,3.003201901084627257e-01,5.401216395787683533e-01,8.515468595924508000e-01,8.305295110763267763e-01,7.379847771722021221e-01,2.922635329335127596e-01,3.272276795872632316e-01,7.900187060944489081e-01,1.375498040685801393e-01,4.713648961203168453e-01,4.107272698240720943e-01,5.856661359491615038e-01,1.284412649488501368e-01
1.000000000000000000e+00,7.599209300578275705e-01,7.954691123513060180e-01,1.351384305751363590e-01,6.750846217396830884e-01,7.331911309002520083e-01,2.895885952439221644e-01,6.548618323405129837e-01,1.720440325081074306e-01,7.455230329528228506e-02,9.115512017955171853e-01,8.649352617467294113e-01,9.291894494879983091e-01,9.483973577435634850e-01,2.981319793105385862e-01,7.830619309906495795e-01,5.676724456254236828e-02,2.450999886267011540e-01,3.444115399299788605e-01,6.917388071401442406e-01,6.860596087433996904e-02
1.000000000000000000e+00,7.228626245279490270e-01,7.959482327753305553e-01,1.613368696976054117e-01,6.556693667188714381e-01,2.866049958867954994e-01,6.960558363675565241e-01,6.271881680260850134e-01,3.373010963608013557e-01,8.108339355289602146e-01,9.280570585655867344e-01,9.285600896356495104e-01,9.532385405302740145e-01,1.948180704845435540e-01,2.723288500295255599e-01,8.414490910086710462e-01,6.892749633881832538e-02,6.849681962732870888e-01,6.578205168648403323e-01,6.537699990597195532e-01,1.931844423500072017e-01
1.000000000000000000e+00,7.228812166658818983e-01,8.332988898853741500e-01,2.944011827691315752e-01,8.721000367437464762e-01,6.567792970249378692e-01,4.381016470378607530e-01,9.121417940089115994e-01,3.513971004056639647e-01,1.221262424979995265e-01,9.002266790259031426e-01,8.698380250542404601e-01,6.639225705234044206e-01,6.600998356824305802e-01,2.599795355484921799e-01,7.691160997110314534e-01,1.714431124605380330e-01,3.842748696323711188e-01,2.345208037754165920e-01,5.483715579886573321e-01,1.891358052688628388e-01
1.000000000000000000e+00,8.515380359205986238e-01,9.553636647434613494e-01,1.725900482503575362e-01,8.202948280717869967e-01,6.106658613097465382e-01,5.749952978075391075e-01,8.643127388938389721e-01,3.685685233921039416e-01,3.029090350184632241e-01,9.393885110999697918e-01,8.180066202661575581e-01,8.239245650389477316e-01,3.667724433118059735e-01,2.804385106535710603e-01,7.880122909261787489e-01,1.098288271308879294e-01,4.758658099537640962e-01,3.735175605344188132e-01,3.835217872110867066e-01,1.895430497104313439e-01
1.000000000000000000e+00,7.242335393400441967e-01,8.154628145841824605e-01,1.450545079965704642e-01,7.111556048485673243e-01,5.171419456173440565e-01,6.191103554938166553e-01,7.369882645047558523e-01,4.745397732751789333e-01,4.268688844428998874e-01,8.487664026005860007e-01,9.439737633722523613e-01,9.213709769297783181e-01,3.032448426696575661e-01,4.458688870832017148e-01,7.340838566863587822e-01,5.454828707817780536e-02,3.519013438230806368e-01,3.175170324351361817e-01,4.164457649548470863e-01,3.515324983258295011e-01
1.000000000000000000e+00,8.168714007172329650e-01,8.053512398574879105e-01,1.715855259356118545e-01,6.925141909589122013e-01,4.496585181235908668e-01,5.698535618284418236e-01,6.976970968817429730e-01,3.409157564199552515e-01,5.139993974408744171e-01,9.127830021359690793e-01,8.361646459040857904e-01,8.792489648884581621e-01,3.012301356097532024e-01,1.896117947850618490e-01,7.713068493114535462e-01,1.057193643304006891e-01,4.957857323122860094e-01,4.965292855587823961e-01,6.274742091106028097e-01,1.808501577442271913e-01
1.000000000000000000e+00,8.451408002510593098e-01,8.776202715813979927e-01,2.204772548875907068e-01,8.386944506144418110e-01,5.194438426808866138e-01,6.054864782781115284e-01,8.782789747001964464e-01,3.152220642512495452e-01,4.339206315856816154e-01,9.211826815999497597e-01,8.391887128328993084e-01,7.652405555442166607e-01,2.866160188736968650e-01,3.494074208155585892e-01,8.006933758019959546e-01,1.388202140560287901e-01,5.289237688199854848e-01,4.838512354186894071e-01,6.462656900990230158e-01,1.563588402204845462e-01
1.000000000000000000e+00,8.667175516090438459e-01,7.869222136393921874e-01,2.235532517900933325e-01,7.451183113898374177e-01,3.960147445931297971e-01,6.537407201441924887e-01,7.681561560467170535e-01,2.927958147506781184e-01,6.054454842113272672e-01,8.993454800050354470e-01,8.827283444576641269e-01,8.531699648727297802e-01,2.114324158985985136e-01,3.337541448592273308e-01,8.068104769819348654e-01,1.129413848500580159e-01,5.753872104691328815e-01,4.383231510650846263e-01,5.930838531187795359e-01,1.203505073927312458e-01
1.000000000000000000e+00,8.363096299459604754e-01,8.817913012831839481e-01,3.146963478974426076e-01,9.025106664220711172e-01,5.437939077474667204e-01,7.018557672541781978e-01,9.399667302340227737e-01,4.355290752814228727e-01,5.192779086775782815e-01,9.294481653143479294e-01,8.301723285197645241e-01,6.456240962018965357e-01,2.109763468685692533e-01,2.891274512346846959e-01,7.919796991687382270e-01,2.015591377147123719e-01,7.080427686846582080e-01,6.414451226565107689e-01,4.132707737906684553e-01,2.334982534300753809e-01
1.000000000000000000e+00,8.130204685910727980e-01,8.929319067947044664e-01,2.130068746527155055e-01,8.433448637294187478e-01,5.722484162399547047e-01,6.384671206614627170e-01,8.731448096093078481e-01,4.444035921436339520e-01,4.327711740221771852e-01,8.864087471276724806e-01,8.301215498178716734e-01,7.975307833738191077e-01,2.039085437615326679e-01,2.898401210444517817e-01,8.233927268158044432e-01,1.386742427104103170e-01,6.846931865501826309e-01,6.055676048218009422e-01,8.319327203770966461e-01,2.827362525513327229e-01
